Source,Target,Weight
EduardoRFS,TonhoCodes,31
EduardoRFS,devMozao,31
EduardoRFS,AdielSeffrin,86
EduardoRFS,dwtoledo,153
EduardoRFS,WonderWanny,70
EduardoRFS,ProfBrunoLopes,221
EduardoRFS,Kaduzius,159
EduardoRFS,Rychillie,178
EduardoRFS,dunossauro,165
EduardoRFS,clarisse_alvarenga,29
EduardoRFS,RacerXDL,396
EduardoRFS,bug_elseif,162
EduardoRFS,vcwild,56
EduardoRFS,paulorievrs_dev,12
EduardoRFS,GliderSpace,21
EduardoRFS,DevGiordane,48
EduardoRFS,tozeos,0
EduardoRFS,GiordaneOliveira,98
EduardoRFS,isabellalealx,118
EduardoRFS,ChicaoThiago,203
EduardoRFS,pyx_dev,40
EduardoRFS,xTecna,304
EduardoRFS,Tonelive,43
EduardoRFS,DaviBusanello,45
EduardoRFS,edersondeveloper,108
EduardoRFS,Seensh1,4
EduardoRFS,Canturil,182
EduardoRFS,Dininho,171
EduardoRFS,NevascaXD,145
EduardoRFS,CafeCodes,131
EduardoRFS,Cerato_cone,53
EduardoRFS,danielhe4rt,1072
EduardoRFS,CinderelaBugada,108
EduardoRFS,pokemaobr,350
EduardoRFS,PachiCodes,160
EduardoRFS,LuisVonMuller,27
EduardoRFS,levxyca,211
EduardoRFS,kastr0walker,24
EduardoRFS,BitToin,42
EduardoRFS,grandedev,196
EduardoRFS,isabellaherman,508
EduardoRFS,aleDsz,85
EduardoRFS,DornellesTv,59
EduardoRFS,teomewhy,233
EduardoRFS,CodigoFalado,280
EduardoRFS,marcobrunodev,936
EduardoRFS,xDIDAdev,186
EduardoRFS,adorilson,24
EduardoRFS,morgiovanelli,81
EduardoRFS,npxbr,11
EduardoRFS,jp_amis,153
EduardoRFS,rafaballerinii,228
EduardoRFS,julialabs,351
EduardoRFS,little_yuuh,8
EduardoRFS,lluan98,11
EduardoRFS,NadoSeven,18
EduardoRFS,GRSoares,87
EduardoRFS,PaulosmLins,25
EduardoRFS,italojs_,8
EduardoRFS,ChicaoCodes,38
EduardoRFS,Tearing5,79
EduardoRFS,PunkDoDevOps,222
EduardoRFS,primofrances,72
EduardoRFS,purplepizza92,60
TonhoCodes,devMozao,8
TonhoCodes,AdielSeffrin,22
TonhoCodes,dwtoledo,33
TonhoCodes,WonderWanny,12
TonhoCodes,ProfBrunoLopes,52
TonhoCodes,Kaduzius,46
TonhoCodes,Rychillie,13
TonhoCodes,dunossauro,23
TonhoCodes,clarisse_alvarenga,12
TonhoCodes,RacerXDL,23
TonhoCodes,bug_elseif,45
TonhoCodes,vcwild,18
TonhoCodes,paulorievrs_dev,3
TonhoCodes,GliderSpace,4
TonhoCodes,DevGiordane,10
TonhoCodes,tozeos,0
TonhoCodes,GiordaneOliveira,16
TonhoCodes,isabellalealx,42
TonhoCodes,ChicaoThiago,35
TonhoCodes,pyx_dev,14
TonhoCodes,xTecna,35
TonhoCodes,Tonelive,16
TonhoCodes,DaviBusanello,26
TonhoCodes,edersondeveloper,34
TonhoCodes,Seensh1,1
TonhoCodes,Canturil,25
TonhoCodes,Dininho,23
TonhoCodes,NevascaXD,19
TonhoCodes,CafeCodes,38
TonhoCodes,Cerato_cone,16
TonhoCodes,danielhe4rt,28
TonhoCodes,CinderelaBugada,27
TonhoCodes,pokemaobr,48
TonhoCodes,PachiCodes,42
TonhoCodes,LuisVonMuller,7
TonhoCodes,levxyca,40
TonhoCodes,kastr0walker,16
TonhoCodes,BitToin,12
TonhoCodes,grandedev,24
TonhoCodes,isabellaherman,23
TonhoCodes,aleDsz,11
TonhoCodes,DornellesTv,22
TonhoCodes,teomewhy,21
TonhoCodes,CodigoFalado,30
TonhoCodes,marcobrunodev,40
TonhoCodes,xDIDAdev,42
TonhoCodes,adorilson,7
TonhoCodes,morgiovanelli,29
TonhoCodes,npxbr,2
TonhoCodes,jp_amis,21
TonhoCodes,rafaballerinii,18
TonhoCodes,julialabs,46
TonhoCodes,little_yuuh,2
TonhoCodes,lluan98,5
TonhoCodes,NadoSeven,5
TonhoCodes,GRSoares,18
TonhoCodes,PaulosmLins,11
TonhoCodes,italojs_,3
TonhoCodes,ChicaoCodes,16
TonhoCodes,Tearing5,30
TonhoCodes,PunkDoDevOps,43
TonhoCodes,primofrances,22
TonhoCodes,purplepizza92,31
devMozao,AdielSeffrin,13
devMozao,dwtoledo,14
devMozao,WonderWanny,13
devMozao,ProfBrunoLopes,16
devMozao,Kaduzius,14
devMozao,Rychillie,15
devMozao,dunossauro,11
devMozao,clarisse_alvarenga,6
devMozao,RacerXDL,23
devMozao,bug_elseif,15
devMozao,vcwild,10
devMozao,paulorievrs_dev,3
devMozao,GliderSpace,6
devMozao,DevGiordane,9
devMozao,tozeos,0
devMozao,GiordaneOliveira,13
devMozao,isabellalealx,18
devMozao,ChicaoThiago,19
devMozao,pyx_dev,7
devMozao,xTecna,16
devMozao,Tonelive,11
devMozao,DaviBusanello,7
devMozao,edersondeveloper,14
devMozao,Seensh1,2
devMozao,Canturil,16
devMozao,Dininho,14
devMozao,NevascaXD,15
devMozao,CafeCodes,15
devMozao,Cerato_cone,15
devMozao,danielhe4rt,28
devMozao,CinderelaBugada,13
devMozao,pokemaobr,23
devMozao,PachiCodes,18
devMozao,LuisVonMuller,5
devMozao,levxyca,12
devMozao,kastr0walker,4
devMozao,BitToin,11
devMozao,grandedev,20
devMozao,isabellaherman,19
devMozao,aleDsz,7
devMozao,DornellesTv,8
devMozao,teomewhy,14
devMozao,CodigoFalado,15
devMozao,marcobrunodev,26
devMozao,xDIDAdev,18
devMozao,adorilson,3
devMozao,morgiovanelli,10
devMozao,npxbr,3
devMozao,jp_amis,14
devMozao,rafaballerinii,12
devMozao,julialabs,18
devMozao,little_yuuh,3
devMozao,lluan98,6
devMozao,NadoSeven,6
devMozao,GRSoares,11
devMozao,PaulosmLins,9
devMozao,italojs_,2
devMozao,ChicaoCodes,10
devMozao,Tearing5,12
devMozao,PunkDoDevOps,17
devMozao,primofrances,14
devMozao,purplepizza92,11
AdielSeffrin,dwtoledo,69
AdielSeffrin,WonderWanny,15
AdielSeffrin,ProfBrunoLopes,57
AdielSeffrin,Kaduzius,55
AdielSeffrin,Rychillie,20
AdielSeffrin,dunossauro,38
AdielSeffrin,clarisse_alvarenga,19
AdielSeffrin,RacerXDL,37
AdielSeffrin,bug_elseif,58
AdielSeffrin,vcwild,31
AdielSeffrin,paulorievrs_dev,7
AdielSeffrin,GliderSpace,14
AdielSeffrin,DevGiordane,24
AdielSeffrin,tozeos,0
AdielSeffrin,GiordaneOliveira,40
AdielSeffrin,isabellalealx,59
AdielSeffrin,ChicaoThiago,79
AdielSeffrin,pyx_dev,24
AdielSeffrin,xTecna,61
AdielSeffrin,Tonelive,30
AdielSeffrin,DaviBusanello,25
AdielSeffrin,edersondeveloper,42
AdielSeffrin,Seensh1,2
AdielSeffrin,Canturil,82
AdielSeffrin,Dininho,48
AdielSeffrin,NevascaXD,45
AdielSeffrin,CafeCodes,59
AdielSeffrin,Cerato_cone,28
AdielSeffrin,danielhe4rt,70
AdielSeffrin,CinderelaBugada,47
AdielSeffrin,pokemaobr,66
AdielSeffrin,PachiCodes,60
AdielSeffrin,LuisVonMuller,15
AdielSeffrin,levxyca,59
AdielSeffrin,kastr0walker,22
AdielSeffrin,BitToin,23
AdielSeffrin,grandedev,57
AdielSeffrin,isabellaherman,56
AdielSeffrin,aleDsz,18
AdielSeffrin,DornellesTv,30
AdielSeffrin,teomewhy,46
AdielSeffrin,CodigoFalado,47
AdielSeffrin,marcobrunodev,97
AdielSeffrin,xDIDAdev,60
AdielSeffrin,adorilson,12
AdielSeffrin,morgiovanelli,40
AdielSeffrin,npxbr,11
AdielSeffrin,jp_amis,46
AdielSeffrin,rafaballerinii,40
AdielSeffrin,julialabs,66
AdielSeffrin,little_yuuh,6
AdielSeffrin,lluan98,9
AdielSeffrin,NadoSeven,12
AdielSeffrin,GRSoares,33
AdielSeffrin,PaulosmLins,21
AdielSeffrin,italojs_,4
AdielSeffrin,ChicaoCodes,20
AdielSeffrin,Tearing5,44
AdielSeffrin,PunkDoDevOps,56
AdielSeffrin,primofrances,38
AdielSeffrin,purplepizza92,43
dwtoledo,WonderWanny,23
dwtoledo,ProfBrunoLopes,104
dwtoledo,Kaduzius,106
dwtoledo,Rychillie,39
dwtoledo,dunossauro,60
dwtoledo,clarisse_alvarenga,22
dwtoledo,RacerXDL,57
dwtoledo,bug_elseif,90
dwtoledo,vcwild,45
dwtoledo,paulorievrs_dev,8
dwtoledo,GliderSpace,13
dwtoledo,DevGiordane,32
dwtoledo,tozeos,0
dwtoledo,GiordaneOliveira,56
dwtoledo,isabellalealx,70
dwtoledo,ChicaoThiago,107
dwtoledo,pyx_dev,32
dwtoledo,xTecna,117
dwtoledo,Tonelive,34
dwtoledo,DaviBusanello,40
dwtoledo,edersondeveloper,68
dwtoledo,Seensh1,3
dwtoledo,Canturil,96
dwtoledo,Dininho,70
dwtoledo,NevascaXD,57
dwtoledo,CafeCodes,100
dwtoledo,Cerato_cone,32
dwtoledo,danielhe4rt,145
dwtoledo,CinderelaBugada,61
dwtoledo,pokemaobr,132
dwtoledo,PachiCodes,93
dwtoledo,LuisVonMuller,17
dwtoledo,levxyca,92
dwtoledo,kastr0walker,28
dwtoledo,BitToin,30
dwtoledo,grandedev,73
dwtoledo,isabellaherman,102
dwtoledo,aleDsz,19
dwtoledo,DornellesTv,47
dwtoledo,teomewhy,89
dwtoledo,CodigoFalado,94
dwtoledo,marcobrunodev,202
dwtoledo,xDIDAdev,98
dwtoledo,adorilson,19
dwtoledo,morgiovanelli,66
dwtoledo,npxbr,10
dwtoledo,jp_amis,59
dwtoledo,rafaballerinii,70
dwtoledo,julialabs,127
dwtoledo,little_yuuh,7
dwtoledo,lluan98,9
dwtoledo,NadoSeven,13
dwtoledo,GRSoares,43
dwtoledo,PaulosmLins,24
dwtoledo,italojs_,6
dwtoledo,ChicaoCodes,25
dwtoledo,Tearing5,63
dwtoledo,PunkDoDevOps,94
dwtoledo,primofrances,43
dwtoledo,purplepizza92,54
WonderWanny,ProfBrunoLopes,32
WonderWanny,Kaduzius,23
WonderWanny,Rychillie,21
WonderWanny,dunossauro,25
WonderWanny,clarisse_alvarenga,4
WonderWanny,RacerXDL,38
WonderWanny,bug_elseif,30
WonderWanny,vcwild,12
WonderWanny,paulorievrs_dev,5
WonderWanny,GliderSpace,5
WonderWanny,DevGiordane,11
WonderWanny,tozeos,0
WonderWanny,GiordaneOliveira,15
WonderWanny,isabellalealx,26
WonderWanny,ChicaoThiago,25
WonderWanny,pyx_dev,10
WonderWanny,xTecna,29
WonderWanny,Tonelive,11
WonderWanny,DaviBusanello,14
WonderWanny,edersondeveloper,22
WonderWanny,Seensh1,1
WonderWanny,Canturil,19
WonderWanny,Dininho,25
WonderWanny,NevascaXD,16
WonderWanny,CafeCodes,20
WonderWanny,Cerato_cone,15
WonderWanny,danielhe4rt,91
WonderWanny,CinderelaBugada,20
WonderWanny,pokemaobr,40
WonderWanny,PachiCodes,31
WonderWanny,LuisVonMuller,7
WonderWanny,levxyca,38
WonderWanny,kastr0walker,8
WonderWanny,BitToin,10
WonderWanny,grandedev,21
WonderWanny,isabellaherman,53
WonderWanny,aleDsz,14
WonderWanny,DornellesTv,10
WonderWanny,teomewhy,24
WonderWanny,CodigoFalado,30
WonderWanny,marcobrunodev,77
WonderWanny,xDIDAdev,23
WonderWanny,adorilson,6
WonderWanny,morgiovanelli,22
WonderWanny,npxbr,1
WonderWanny,jp_amis,20
WonderWanny,rafaballerinii,31
WonderWanny,julialabs,31
WonderWanny,little_yuuh,4
WonderWanny,lluan98,4
WonderWanny,NadoSeven,5
WonderWanny,GRSoares,14
WonderWanny,PaulosmLins,8
WonderWanny,italojs_,1
WonderWanny,ChicaoCodes,11
WonderWanny,Tearing5,15
WonderWanny,PunkDoDevOps,37
WonderWanny,primofrances,13
WonderWanny,purplepizza92,12
ProfBrunoLopes,Kaduzius,128
ProfBrunoLopes,Rychillie,56
ProfBrunoLopes,dunossauro,128
ProfBrunoLopes,clarisse_alvarenga,27
ProfBrunoLopes,RacerXDL,125
ProfBrunoLopes,bug_elseif,172
ProfBrunoLopes,vcwild,35
ProfBrunoLopes,paulorievrs_dev,8
ProfBrunoLopes,GliderSpace,18
ProfBrunoLopes,DevGiordane,33
ProfBrunoLopes,tozeos,0
ProfBrunoLopes,GiordaneOliveira,58
ProfBrunoLopes,isabellalealx,119
ProfBrunoLopes,ChicaoThiago,104
ProfBrunoLopes,pyx_dev,30
ProfBrunoLopes,xTecna,135
ProfBrunoLopes,Tonelive,38
ProfBrunoLopes,DaviBusanello,53
ProfBrunoLopes,edersondeveloper,84
ProfBrunoLopes,Seensh1,6
ProfBrunoLopes,Canturil,81
ProfBrunoLopes,Dininho,82
ProfBrunoLopes,NevascaXD,69
ProfBrunoLopes,CafeCodes,123
ProfBrunoLopes,Cerato_cone,57
ProfBrunoLopes,danielhe4rt,222
ProfBrunoLopes,CinderelaBugada,91
ProfBrunoLopes,pokemaobr,210
ProfBrunoLopes,PachiCodes,121
ProfBrunoLopes,LuisVonMuller,20
ProfBrunoLopes,levxyca,114
ProfBrunoLopes,kastr0walker,24
ProfBrunoLopes,BitToin,34
ProfBrunoLopes,grandedev,74
ProfBrunoLopes,isabellaherman,141
ProfBrunoLopes,aleDsz,35
ProfBrunoLopes,DornellesTv,61
ProfBrunoLopes,teomewhy,101
ProfBrunoLopes,CodigoFalado,153
ProfBrunoLopes,marcobrunodev,276
ProfBrunoLopes,xDIDAdev,108
ProfBrunoLopes,adorilson,20
ProfBrunoLopes,morgiovanelli,73
ProfBrunoLopes,npxbr,9
ProfBrunoLopes,jp_amis,95
ProfBrunoLopes,rafaballerinii,84
ProfBrunoLopes,julialabs,223
ProfBrunoLopes,little_yuuh,6
ProfBrunoLopes,lluan98,10
ProfBrunoLopes,NadoSeven,15
ProfBrunoLopes,GRSoares,41
ProfBrunoLopes,PaulosmLins,21
ProfBrunoLopes,italojs_,9
ProfBrunoLopes,ChicaoCodes,27
ProfBrunoLopes,Tearing5,76
ProfBrunoLopes,PunkDoDevOps,136
ProfBrunoLopes,primofrances,45
ProfBrunoLopes,purplepizza92,72
Kaduzius,Rychillie,36
Kaduzius,dunossauro,68
Kaduzius,clarisse_alvarenga,28
Kaduzius,RacerXDL,75
Kaduzius,bug_elseif,111
Kaduzius,vcwild,39
Kaduzius,paulorievrs_dev,5
Kaduzius,GliderSpace,14
Kaduzius,DevGiordane,29
Kaduzius,tozeos,0
Kaduzius,GiordaneOliveira,58
Kaduzius,isabellalealx,89
Kaduzius,ChicaoThiago,99
Kaduzius,pyx_dev,32
Kaduzius,xTecna,121
Kaduzius,Tonelive,36
Kaduzius,DaviBusanello,40
Kaduzius,edersondeveloper,64
Kaduzius,Seensh1,4
Kaduzius,Canturil,80
Kaduzius,Dininho,71
Kaduzius,NevascaXD,89
Kaduzius,CafeCodes,104
Kaduzius,Cerato_cone,36
Kaduzius,danielhe4rt,154
Kaduzius,CinderelaBugada,73
Kaduzius,pokemaobr,151
Kaduzius,PachiCodes,102
Kaduzius,LuisVonMuller,17
Kaduzius,levxyca,100
Kaduzius,kastr0walker,28
Kaduzius,BitToin,29
Kaduzius,grandedev,71
Kaduzius,isabellaherman,119
Kaduzius,aleDsz,23
Kaduzius,DornellesTv,66
Kaduzius,teomewhy,85
Kaduzius,CodigoFalado,95
Kaduzius,marcobrunodev,218
Kaduzius,xDIDAdev,114
Kaduzius,adorilson,20
Kaduzius,morgiovanelli,55
Kaduzius,npxbr,10
Kaduzius,jp_amis,66
Kaduzius,rafaballerinii,86
Kaduzius,julialabs,214
Kaduzius,little_yuuh,9
Kaduzius,lluan98,9
Kaduzius,NadoSeven,14
Kaduzius,GRSoares,48
Kaduzius,PaulosmLins,19
Kaduzius,italojs_,7
Kaduzius,ChicaoCodes,27
Kaduzius,Tearing5,92
Kaduzius,PunkDoDevOps,110
Kaduzius,primofrances,49
Kaduzius,purplepizza92,57
Rychillie,dunossauro,29
Rychillie,clarisse_alvarenga,7
Rychillie,RacerXDL,80
Rychillie,bug_elseif,44
Rychillie,vcwild,14
Rychillie,paulorievrs_dev,5
Rychillie,GliderSpace,4
Rychillie,DevGiordane,10
Rychillie,tozeos,0
Rychillie,GiordaneOliveira,29
Rychillie,isabellalealx,37
Rychillie,ChicaoThiago,47
Rychillie,pyx_dev,9
Rychillie,xTecna,47
Rychillie,Tonelive,12
Rychillie,DaviBusanello,15
Rychillie,edersondeveloper,34
Rychillie,Seensh1,2
Rychillie,Canturil,43
Rychillie,Dininho,32
Rychillie,NevascaXD,33
Rychillie,CafeCodes,39
Rychillie,Cerato_cone,14
Rychillie,danielhe4rt,235
Rychillie,CinderelaBugada,35
Rychillie,pokemaobr,79
Rychillie,PachiCodes,36
Rychillie,LuisVonMuller,8
Rychillie,levxyca,51
Rychillie,kastr0walker,7
Rychillie,BitToin,16
Rychillie,grandedev,49
Rychillie,isabellaherman,80
Rychillie,aleDsz,30
Rychillie,DornellesTv,27
Rychillie,teomewhy,43
Rychillie,CodigoFalado,89
Rychillie,marcobrunodev,155
Rychillie,xDIDAdev,39
Rychillie,adorilson,8
Rychillie,morgiovanelli,22
Rychillie,npxbr,0
Rychillie,jp_amis,32
Rychillie,rafaballerinii,46
Rychillie,julialabs,71
Rychillie,little_yuuh,4
Rychillie,lluan98,4
Rychillie,NadoSeven,5
Rychillie,GRSoares,29
Rychillie,PaulosmLins,9
Rychillie,italojs_,2
Rychillie,ChicaoCodes,11
Rychillie,Tearing5,24
Rychillie,PunkDoDevOps,52
Rychillie,primofrances,15
Rychillie,purplepizza92,17
dunossauro,clarisse_alvarenga,15
dunossauro,RacerXDL,90
dunossauro,bug_elseif,93
dunossauro,vcwild,28
dunossauro,paulorievrs_dev,6
dunossauro,GliderSpace,9
dunossauro,DevGiordane,20
dunossauro,tozeos,0
dunossauro,GiordaneOliveira,44
dunossauro,isabellalealx,49
dunossauro,ChicaoThiago,67
dunossauro,pyx_dev,21
dunossauro,xTecna,77
dunossauro,Tonelive,22
dunossauro,DaviBusanello,24
dunossauro,edersondeveloper,38
dunossauro,Seensh1,3
dunossauro,Canturil,53
dunossauro,Dininho,44
dunossauro,NevascaXD,45
dunossauro,CafeCodes,64
dunossauro,Cerato_cone,53
dunossauro,danielhe4rt,157
dunossauro,CinderelaBugada,55
dunossauro,pokemaobr,101
dunossauro,PachiCodes,54
dunossauro,LuisVonMuller,14
dunossauro,levxyca,64
dunossauro,kastr0walker,15
dunossauro,BitToin,20
dunossauro,grandedev,56
dunossauro,isabellaherman,96
dunossauro,aleDsz,23
dunossauro,DornellesTv,26
dunossauro,teomewhy,100
dunossauro,CodigoFalado,110
dunossauro,marcobrunodev,182
dunossauro,xDIDAdev,68
dunossauro,adorilson,19
dunossauro,morgiovanelli,46
dunossauro,npxbr,9
dunossauro,jp_amis,62
dunossauro,rafaballerinii,66
dunossauro,julialabs,107
dunossauro,little_yuuh,5
dunossauro,lluan98,9
dunossauro,NadoSeven,9
dunossauro,GRSoares,27
dunossauro,PaulosmLins,18
dunossauro,italojs_,6
dunossauro,ChicaoCodes,22
dunossauro,Tearing5,42
dunossauro,PunkDoDevOps,84
dunossauro,primofrances,30
dunossauro,purplepizza92,41
clarisse_alvarenga,RacerXDL,20
clarisse_alvarenga,bug_elseif,25
clarisse_alvarenga,vcwild,8
clarisse_alvarenga,paulorievrs_dev,3
clarisse_alvarenga,GliderSpace,9
clarisse_alvarenga,DevGiordane,15
clarisse_alvarenga,tozeos,0
clarisse_alvarenga,GiordaneOliveira,26
clarisse_alvarenga,isabellalealx,27
clarisse_alvarenga,ChicaoThiago,27
clarisse_alvarenga,pyx_dev,14
clarisse_alvarenga,xTecna,19
clarisse_alvarenga,Tonelive,18
clarisse_alvarenga,DaviBusanello,9
clarisse_alvarenga,edersondeveloper,15
clarisse_alvarenga,Seensh1,3
clarisse_alvarenga,Canturil,23
clarisse_alvarenga,Dininho,20
clarisse_alvarenga,NevascaXD,25
clarisse_alvarenga,CafeCodes,27
clarisse_alvarenga,Cerato_cone,12
clarisse_alvarenga,danielhe4rt,23
clarisse_alvarenga,CinderelaBugada,18
clarisse_alvarenga,pokemaobr,28
clarisse_alvarenga,PachiCodes,28
clarisse_alvarenga,LuisVonMuller,9
clarisse_alvarenga,levxyca,23
clarisse_alvarenga,kastr0walker,9
clarisse_alvarenga,BitToin,15
clarisse_alvarenga,grandedev,23
clarisse_alvarenga,isabellaherman,21
clarisse_alvarenga,aleDsz,11
clarisse_alvarenga,DornellesTv,20
clarisse_alvarenga,teomewhy,22
clarisse_alvarenga,CodigoFalado,19
clarisse_alvarenga,marcobrunodev,36
clarisse_alvarenga,xDIDAdev,26
clarisse_alvarenga,adorilson,10
clarisse_alvarenga,morgiovanelli,15
clarisse_alvarenga,npxbr,7
clarisse_alvarenga,jp_amis,25
clarisse_alvarenga,rafaballerinii,16
clarisse_alvarenga,julialabs,29
clarisse_alvarenga,little_yuuh,1
clarisse_alvarenga,lluan98,6
clarisse_alvarenga,NadoSeven,9
clarisse_alvarenga,GRSoares,21
clarisse_alvarenga,PaulosmLins,6
clarisse_alvarenga,italojs_,7
clarisse_alvarenga,ChicaoCodes,10
clarisse_alvarenga,Tearing5,21
clarisse_alvarenga,PunkDoDevOps,24
clarisse_alvarenga,primofrances,22
clarisse_alvarenga,purplepizza92,22
RacerXDL,bug_elseif,81
RacerXDL,vcwild,22
RacerXDL,paulorievrs_dev,7
RacerXDL,GliderSpace,15
RacerXDL,DevGiordane,25
RacerXDL,tozeos,0
RacerXDL,GiordaneOliveira,38
RacerXDL,isabellalealx,69
RacerXDL,ChicaoThiago,83
RacerXDL,pyx_dev,19
RacerXDL,xTecna,106
RacerXDL,Tonelive,28
RacerXDL,DaviBusanello,23
RacerXDL,edersondeveloper,43
RacerXDL,Seensh1,5
RacerXDL,Canturil,63
RacerXDL,Dininho,86
RacerXDL,NevascaXD,63
RacerXDL,CafeCodes,65
RacerXDL,Cerato_cone,37
RacerXDL,danielhe4rt,410
RacerXDL,CinderelaBugada,66
RacerXDL,pokemaobr,138
RacerXDL,PachiCodes,71
RacerXDL,LuisVonMuller,18
RacerXDL,levxyca,80
RacerXDL,kastr0walker,13
RacerXDL,BitToin,31
RacerXDL,grandedev,76
RacerXDL,isabellaherman,234
RacerXDL,aleDsz,48
