Source,Target,Weight
RacerXDL,DornellesTv,36
RacerXDL,teomewhy,126
RacerXDL,CodigoFalado,137
RacerXDL,marcobrunodev,303
RacerXDL,xDIDAdev,79
RacerXDL,adorilson,15
RacerXDL,morgiovanelli,38
RacerXDL,npxbr,9
RacerXDL,jp_amis,92
RacerXDL,rafaballerinii,94
RacerXDL,julialabs,189
RacerXDL,little_yuuh,8
RacerXDL,lluan98,10
RacerXDL,NadoSeven,15
RacerXDL,GRSoares,32
RacerXDL,PaulosmLins,15
RacerXDL,italojs_,8
RacerXDL,ChicaoCodes,23
RacerXDL,Tearing5,46
RacerXDL,PunkDoDevOps,113
RacerXDL,primofrances,35
RacerXDL,purplepizza92,37
bug_elseif,vcwild,34
bug_elseif,paulorievrs_dev,6
bug_elseif,GliderSpace,14
bug_elseif,DevGiordane,29
bug_elseif,tozeos,0
bug_elseif,GiordaneOliveira,45
bug_elseif,isabellalealx,100
bug_elseif,ChicaoThiago,97
bug_elseif,pyx_dev,29
bug_elseif,xTecna,121
bug_elseif,Tonelive,32
bug_elseif,DaviBusanello,48
bug_elseif,edersondeveloper,75
bug_elseif,Seensh1,4
bug_elseif,Canturil,72
bug_elseif,Dininho,70
bug_elseif,NevascaXD,65
bug_elseif,CafeCodes,118
bug_elseif,Cerato_cone,43
bug_elseif,danielhe4rt,168
bug_elseif,CinderelaBugada,89
bug_elseif,pokemaobr,174
bug_elseif,PachiCodes,109
bug_elseif,LuisVonMuller,21
bug_elseif,levxyca,105
bug_elseif,kastr0walker,28
bug_elseif,BitToin,31
bug_elseif,grandedev,68
bug_elseif,isabellaherman,118
bug_elseif,aleDsz,26
bug_elseif,DornellesTv,45
bug_elseif,teomewhy,90
bug_elseif,CodigoFalado,111
bug_elseif,marcobrunodev,206
bug_elseif,xDIDAdev,100
bug_elseif,adorilson,21
bug_elseif,morgiovanelli,76
bug_elseif,npxbr,10
bug_elseif,jp_amis,83
bug_elseif,rafaballerinii,84
bug_elseif,julialabs,151
bug_elseif,little_yuuh,7
bug_elseif,lluan98,10
bug_elseif,NadoSeven,15
bug_elseif,GRSoares,41
bug_elseif,PaulosmLins,23
bug_elseif,italojs_,6
bug_elseif,ChicaoCodes,24
bug_elseif,Tearing5,74
bug_elseif,PunkDoDevOps,127
bug_elseif,primofrances,46
bug_elseif,purplepizza92,74
vcwild,paulorievrs_dev,3
vcwild,GliderSpace,6
vcwild,DevGiordane,10
vcwild,tozeos,0
vcwild,GiordaneOliveira,19
vcwild,isabellalealx,33
vcwild,ChicaoThiago,39
vcwild,pyx_dev,15
vcwild,xTecna,35
vcwild,Tonelive,15
vcwild,DaviBusanello,15
vcwild,edersondeveloper,28
vcwild,Seensh1,3
vcwild,Canturil,34
vcwild,Dininho,24
vcwild,NevascaXD,22
vcwild,CafeCodes,40
vcwild,Cerato_cone,20
vcwild,danielhe4rt,44
vcwild,CinderelaBugada,33
vcwild,pokemaobr,38
vcwild,PachiCodes,31
vcwild,LuisVonMuller,6
vcwild,levxyca,35
vcwild,kastr0walker,15
vcwild,BitToin,13
vcwild,grandedev,33
vcwild,isabellaherman,41
vcwild,aleDsz,11
vcwild,DornellesTv,21
vcwild,teomewhy,34
vcwild,CodigoFalado,28
vcwild,marcobrunodev,62
vcwild,xDIDAdev,32
vcwild,adorilson,6
vcwild,morgiovanelli,20
vcwild,npxbr,3
vcwild,jp_amis,31
vcwild,rafaballerinii,24
vcwild,julialabs,48
vcwild,little_yuuh,2
vcwild,lluan98,4
vcwild,NadoSeven,6
vcwild,GRSoares,22
vcwild,PaulosmLins,13
vcwild,italojs_,2
vcwild,ChicaoCodes,12
vcwild,Tearing5,28
vcwild,PunkDoDevOps,37
vcwild,primofrances,21
vcwild,purplepizza92,24
paulorievrs_dev,GliderSpace,2
paulorievrs_dev,DevGiordane,3
paulorievrs_dev,tozeos,0
paulorievrs_dev,GiordaneOliveira,7
paulorievrs_dev,isabellalealx,8
paulorievrs_dev,ChicaoThiago,9
paulorievrs_dev,pyx_dev,7
paulorievrs_dev,xTecna,10
paulorievrs_dev,Tonelive,6
paulorievrs_dev,DaviBusanello,1
paulorievrs_dev,edersondeveloper,7
paulorievrs_dev,Seensh1,1
paulorievrs_dev,Canturil,6
paulorievrs_dev,Dininho,7
paulorievrs_dev,NevascaXD,6
paulorievrs_dev,CafeCodes,6
paulorievrs_dev,Cerato_cone,6
paulorievrs_dev,danielhe4rt,13
paulorievrs_dev,CinderelaBugada,6
paulorievrs_dev,pokemaobr,11
paulorievrs_dev,PachiCodes,7
paulorievrs_dev,LuisVonMuller,4
paulorievrs_dev,levxyca,5
paulorievrs_dev,kastr0walker,3
paulorievrs_dev,BitToin,6
paulorievrs_dev,grandedev,8
paulorievrs_dev,isabellaherman,8
paulorievrs_dev,aleDsz,4
paulorievrs_dev,DornellesTv,3
paulorievrs_dev,teomewhy,9
paulorievrs_dev,CodigoFalado,6
paulorievrs_dev,marcobrunodev,8
paulorievrs_dev,xDIDAdev,7
paulorievrs_dev,adorilson,3
paulorievrs_dev,morgiovanelli,7
paulorievrs_dev,npxbr,2
paulorievrs_dev,jp_amis,6
paulorievrs_dev,rafaballerinii,6
paulorievrs_dev,julialabs,7
paulorievrs_dev,little_yuuh,0
paulorievrs_dev,lluan98,4
paulorievrs_dev,NadoSeven,5
paulorievrs_dev,GRSoares,6
paulorievrs_dev,PaulosmLins,4
paulorievrs_dev,italojs_,1
paulorievrs_dev,ChicaoCodes,3
paulorievrs_dev,Tearing5,4
paulorievrs_dev,PunkDoDevOps,7
paulorievrs_dev,primofrances,5
paulorievrs_dev,purplepizza92,4
GliderSpace,DevGiordane,10
GliderSpace,tozeos,0
GliderSpace,GiordaneOliveira,16
GliderSpace,isabellalealx,15
GliderSpace,ChicaoThiago,16
GliderSpace,pyx_dev,8
GliderSpace,xTecna,11
GliderSpace,Tonelive,15
GliderSpace,DaviBusanello,6
GliderSpace,edersondeveloper,9
GliderSpace,Seensh1,1
GliderSpace,Canturil,16
GliderSpace,Dininho,14
GliderSpace,NevascaXD,16
GliderSpace,CafeCodes,15
GliderSpace,Cerato_cone,12
GliderSpace,danielhe4rt,14
GliderSpace,CinderelaBugada,11
GliderSpace,pokemaobr,15
GliderSpace,PachiCodes,14
GliderSpace,LuisVonMuller,9
GliderSpace,levxyca,9
GliderSpace,kastr0walker,4
GliderSpace,BitToin,12
GliderSpace,grandedev,15
GliderSpace,isabellaherman,16
GliderSpace,aleDsz,7
GliderSpace,DornellesTv,11
GliderSpace,teomewhy,13
GliderSpace,CodigoFalado,12
GliderSpace,marcobrunodev,18
GliderSpace,xDIDAdev,15
GliderSpace,adorilson,6
GliderSpace,morgiovanelli,8
GliderSpace,npxbr,5
GliderSpace,jp_amis,13
GliderSpace,rafaballerinii,8
GliderSpace,julialabs,16
GliderSpace,little_yuuh,0
GliderSpace,lluan98,4
GliderSpace,NadoSeven,5
GliderSpace,GRSoares,11
GliderSpace,PaulosmLins,7
GliderSpace,italojs_,4
GliderSpace,ChicaoCodes,5
GliderSpace,Tearing5,10
GliderSpace,PunkDoDevOps,12
GliderSpace,primofrances,10
GliderSpace,purplepizza92,11
DevGiordane,tozeos,0
DevGiordane,GiordaneOliveira,57
DevGiordane,isabellalealx,25
DevGiordane,ChicaoThiago,38
DevGiordane,pyx_dev,17
DevGiordane,xTecna,32
DevGiordane,Tonelive,25
DevGiordane,DaviBusanello,12
DevGiordane,edersondeveloper,20
DevGiordane,Seensh1,1
DevGiordane,Canturil,37
DevGiordane,Dininho,28
DevGiordane,NevascaXD,24
DevGiordane,CafeCodes,29
DevGiordane,Cerato_cone,22
DevGiordane,danielhe4rt,41
DevGiordane,CinderelaBugada,22
DevGiordane,pokemaobr,44
DevGiordane,PachiCodes,30
DevGiordane,LuisVonMuller,11
DevGiordane,levxyca,22
DevGiordane,kastr0walker,11
DevGiordane,BitToin,16
DevGiordane,grandedev,31
DevGiordane,isabellaherman,34
DevGiordane,aleDsz,9
DevGiordane,DornellesTv,11
DevGiordane,teomewhy,26
DevGiordane,CodigoFalado,26
DevGiordane,marcobrunodev,63
DevGiordane,xDIDAdev,28
DevGiordane,adorilson,9
DevGiordane,morgiovanelli,23
DevGiordane,npxbr,8
DevGiordane,jp_amis,25
DevGiordane,rafaballerinii,19
DevGiordane,julialabs,36
DevGiordane,little_yuuh,2
DevGiordane,lluan98,7
DevGiordane,NadoSeven,9
DevGiordane,GRSoares,18
DevGiordane,PaulosmLins,14
DevGiordane,italojs_,6
DevGiordane,ChicaoCodes,17
DevGiordane,Tearing5,18
DevGiordane,PunkDoDevOps,24
DevGiordane,primofrances,26
DevGiordane,purplepizza92,19
tozeos,GiordaneOliveira,0
tozeos,isabellalealx,0
tozeos,ChicaoThiago,1
tozeos,pyx_dev,0
tozeos,xTecna,0
tozeos,Tonelive,0
tozeos,DaviBusanello,0
tozeos,edersondeveloper,0
tozeos,Seensh1,0
tozeos,Canturil,0
tozeos,Dininho,1
tozeos,NevascaXD,0
tozeos,CafeCodes,0
tozeos,Cerato_cone,0
tozeos,danielhe4rt,0
tozeos,CinderelaBugada,0
tozeos,pokemaobr,0
tozeos,PachiCodes,0
tozeos,LuisVonMuller,0
tozeos,levxyca,1
tozeos,kastr0walker,0
tozeos,BitToin,0
tozeos,grandedev,0
tozeos,isabellaherman,0
tozeos,aleDsz,0
tozeos,DornellesTv,0
tozeos,teomewhy,0
tozeos,CodigoFalado,0
tozeos,marcobrunodev,0
tozeos,xDIDAdev,0
tozeos,adorilson,0
tozeos,morgiovanelli,0
tozeos,npxbr,0
tozeos,jp_amis,0
tozeos,rafaballerinii,0
tozeos,julialabs,0
tozeos,little_yuuh,0
tozeos,lluan98,0
tozeos,NadoSeven,0
tozeos,GRSoares,0
tozeos,PaulosmLins,0
tozeos,italojs_,0
tozeos,ChicaoCodes,0
tozeos,Tearing5,0
tozeos,PunkDoDevOps,0
tozeos,primofrances,1
tozeos,purplepizza92,0
GiordaneOliveira,isabellalealx,44
GiordaneOliveira,ChicaoThiago,64
GiordaneOliveira,pyx_dev,27
GiordaneOliveira,xTecna,59
GiordaneOliveira,Tonelive,32
GiordaneOliveira,DaviBusanello,12
GiordaneOliveira,edersondeveloper,36
GiordaneOliveira,Seensh1,4
GiordaneOliveira,Canturil,62
GiordaneOliveira,Dininho,50
GiordaneOliveira,NevascaXD,43
GiordaneOliveira,CafeCodes,46
GiordaneOliveira,Cerato_cone,32
GiordaneOliveira,danielhe4rt,90
GiordaneOliveira,CinderelaBugada,33
GiordaneOliveira,pokemaobr,72
GiordaneOliveira,PachiCodes,54
GiordaneOliveira,LuisVonMuller,15
GiordaneOliveira,levxyca,44
GiordaneOliveira,kastr0walker,16
GiordaneOliveira,BitToin,26
GiordaneOliveira,grandedev,58
GiordaneOliveira,isabellaherman,61
GiordaneOliveira,aleDsz,17
GiordaneOliveira,DornellesTv,27
GiordaneOliveira,teomewhy,47
GiordaneOliveira,CodigoFalado,46
GiordaneOliveira,marcobrunodev,106
GiordaneOliveira,xDIDAdev,49
GiordaneOliveira,adorilson,14
GiordaneOliveira,morgiovanelli,25
GiordaneOliveira,npxbr,10
GiordaneOliveira,jp_amis,46
GiordaneOliveira,rafaballerinii,30
GiordaneOliveira,julialabs,59
GiordaneOliveira,little_yuuh,3
GiordaneOliveira,lluan98,10
GiordaneOliveira,NadoSeven,13
GiordaneOliveira,GRSoares,34
GiordaneOliveira,PaulosmLins,17
GiordaneOliveira,italojs_,7
GiordaneOliveira,ChicaoCodes,21
GiordaneOliveira,Tearing5,31
GiordaneOliveira,PunkDoDevOps,45
GiordaneOliveira,primofrances,37
GiordaneOliveira,purplepizza92,30
isabellalealx,ChicaoThiago,87
isabellalealx,pyx_dev,25
isabellalealx,xTecna,85
isabellalealx,Tonelive,33
isabellalealx,DaviBusanello,36
isabellalealx,edersondeveloper,60
isabellalealx,Seensh1,4
isabellalealx,Canturil,61
isabellalealx,Dininho,62
isabellalealx,NevascaXD,56
isabellalealx,CafeCodes,82
isabellalealx,Cerato_cone,33
isabellalealx,danielhe4rt,109
isabellalealx,CinderelaBugada,60
isabellalealx,pokemaobr,117
isabellalealx,PachiCodes,90
isabellalealx,LuisVonMuller,17
isabellalealx,levxyca,80
isabellalealx,kastr0walker,27
isabellalealx,BitToin,29
isabellalealx,grandedev,54
isabellalealx,isabellaherman,75
isabellalealx,aleDsz,31
isabellalealx,DornellesTv,46
isabellalealx,teomewhy,65
isabellalealx,CodigoFalado,79
isabellalealx,marcobrunodev,127
isabellalealx,xDIDAdev,90
isabellalealx,adorilson,17
isabellalealx,morgiovanelli,54
isabellalealx,npxbr,11
isabellalealx,jp_amis,55
isabellalealx,rafaballerinii,57
isabellalealx,julialabs,126
isabellalealx,little_yuuh,14
isabellalealx,lluan98,9
isabellalealx,NadoSeven,13
isabellalealx,GRSoares,38
isabellalealx,PaulosmLins,16
isabellalealx,italojs_,8
isabellalealx,ChicaoCodes,23
isabellalealx,Tearing5,61
isabellalealx,PunkDoDevOps,98
isabellalealx,primofrances,40
isabellalealx,purplepizza92,72
ChicaoThiago,pyx_dev,42
ChicaoThiago,xTecna,121
ChicaoThiago,Tonelive,36
ChicaoThiago,DaviBusanello,42
ChicaoThiago,edersondeveloper,89
ChicaoThiago,Seensh1,4
ChicaoThiago,Canturil,113
ChicaoThiago,Dininho,76
ChicaoThiago,NevascaXD,66
ChicaoThiago,CafeCodes,104
ChicaoThiago,Cerato_cone,40
ChicaoThiago,danielhe4rt,189
ChicaoThiago,CinderelaBugada,58
ChicaoThiago,pokemaobr,192
ChicaoThiago,PachiCodes,116
ChicaoThiago,LuisVonMuller,18
ChicaoThiago,levxyca,132
ChicaoThiago,kastr0walker,27
ChicaoThiago,BitToin,34
ChicaoThiago,grandedev,89
ChicaoThiago,isabellaherman,114
ChicaoThiago,aleDsz,30
ChicaoThiago,DornellesTv,46
ChicaoThiago,teomewhy,79
ChicaoThiago,CodigoFalado,94
ChicaoThiago,marcobrunodev,219
ChicaoThiago,xDIDAdev,126
ChicaoThiago,adorilson,16
ChicaoThiago,morgiovanelli,60
ChicaoThiago,npxbr,11
ChicaoThiago,jp_amis,70
ChicaoThiago,rafaballerinii,69
ChicaoThiago,julialabs,132
ChicaoThiago,little_yuuh,8
ChicaoThiago,lluan98,10
ChicaoThiago,NadoSeven,14
ChicaoThiago,GRSoares,58
ChicaoThiago,PaulosmLins,22
ChicaoThiago,italojs_,8
ChicaoThiago,ChicaoCodes,54
ChicaoThiago,Tearing5,63
ChicaoThiago,PunkDoDevOps,116
ChicaoThiago,primofrances,46
ChicaoThiago,purplepizza92,65
pyx_dev,xTecna,26
pyx_dev,Tonelive,17
pyx_dev,DaviBusanello,10
pyx_dev,edersondeveloper,27
pyx_dev,Seensh1,3
pyx_dev,Canturil,30
pyx_dev,Dininho,22
pyx_dev,NevascaXD,25
pyx_dev,CafeCodes,34
pyx_dev,Cerato_cone,22
pyx_dev,danielhe4rt,28
pyx_dev,CinderelaBugada,21
pyx_dev,pokemaobr,42
pyx_dev,PachiCodes,30
pyx_dev,LuisVonMuller,8
pyx_dev,levxyca,29
pyx_dev,kastr0walker,10
pyx_dev,BitToin,16
pyx_dev,grandedev,31
pyx_dev,isabellaherman,26
pyx_dev,aleDsz,9
pyx_dev,DornellesTv,14
pyx_dev,teomewhy,24
pyx_dev,CodigoFalado,24
pyx_dev,marcobrunodev,42
pyx_dev,xDIDAdev,32
pyx_dev,adorilson,5
pyx_dev,morgiovanelli,20
pyx_dev,npxbr,5
pyx_dev,jp_amis,23
pyx_dev,rafaballerinii,21
pyx_dev,julialabs,35
pyx_dev,little_yuuh,1
pyx_dev,lluan98,6
pyx_dev,NadoSeven,8
pyx_dev,GRSoares,18
pyx_dev,PaulosmLins,9
pyx_dev,italojs_,4
pyx_dev,ChicaoCodes,15
pyx_dev,Tearing5,21
pyx_dev,PunkDoDevOps,25
pyx_dev,primofrances,19
pyx_dev,purplepizza92,22
xTecna,Tonelive,29
xTecna,DaviBusanello,36
xTecna,edersondeveloper,75
xTecna,Seensh1,3
xTecna,Canturil,94
xTecna,Dininho,96
xTecna,NevascaXD,72
xTecna,CafeCodes,116
xTecna,Cerato_cone,37
xTecna,danielhe4rt,298
xTecna,CinderelaBugada,60
xTecna,pokemaobr,226
xTecna,PachiCodes,120
xTecna,LuisVonMuller,18
xTecna,levxyca,127
xTecna,kastr0walker,21
xTecna,BitToin,28
xTecna,grandedev,82
xTecna,isabellaherman,210
xTecna,aleDsz,26
xTecna,DornellesTv,43
xTecna,teomewhy,104
xTecna,CodigoFalado,149
xTecna,marcobrunodev,381
xTecna,xDIDAdev,117
xTecna,adorilson,12
xTecna,morgiovanelli,92
xTecna,npxbr,11
xTecna,jp_amis,76
xTecna,rafaballerinii,117
xTecna,julialabs,203
xTecna,little_yuuh,10
xTecna,lluan98,11
xTecna,NadoSeven,14
xTecna,GRSoares,48
xTecna,PaulosmLins,18
xTecna,italojs_,8
xTecna,ChicaoCodes,26
xTecna,Tearing5,93
xTecna,PunkDoDevOps,128
xTecna,primofrances,37
xTecna,purplepizza92,55
Tonelive,DaviBusanello,12
Tonelive,edersondeveloper,27
Tonelive,Seensh1,4
Tonelive,Canturil,40
Tonelive,Dininho,31
Tonelive,NevascaXD,30
Tonelive,CafeCodes,36
Tonelive,Cerato_cone,25
Tonelive,danielhe4rt,39
Tonelive,CinderelaBugada,29
Tonelive,pokemaobr,38
Tonelive,PachiCodes,32
Tonelive,LuisVonMuller,13
Tonelive,levxyca,25
Tonelive,kastr0walker,13
Tonelive,BitToin,24
Tonelive,grandedev,36
Tonelive,isabellaherman,35
Tonelive,aleDsz,12
Tonelive,DornellesTv,21
Tonelive,teomewhy,28
Tonelive,CodigoFalado,30
Tonelive,marcobrunodev,55
Tonelive,xDIDAdev,36
Tonelive,adorilson,12
Tonelive,morgiovanelli,24
Tonelive,npxbr,9
Tonelive,jp_amis,35
Tonelive,rafaballerinii,20
Tonelive,julialabs,41
Tonelive,little_yuuh,3
Tonelive,lluan98,9
Tonelive,NadoSeven,12
Tonelive,GRSoares,22
Tonelive,PaulosmLins,14
Tonelive,italojs_,5
Tonelive,ChicaoCodes,15
Tonelive,Tearing5,25
Tonelive,PunkDoDevOps,27
Tonelive,primofrances,26
Tonelive,purplepizza92,25
DaviBusanello,edersondeveloper,28
DaviBusanello,Seensh1,0
DaviBusanello,Canturil,29
DaviBusanello,Dininho,18
DaviBusanello,NevascaXD,23
DaviBusanello,CafeCodes,37
DaviBusanello,Cerato_cone,17
DaviBusanello,danielhe4rt,40
DaviBusanello,CinderelaBugada,24
DaviBusanello,pokemaobr,62
DaviBusanello,PachiCodes,43
DaviBusanello,LuisVonMuller,8
DaviBusanello,levxyca,50
DaviBusanello,kastr0walker,17
DaviBusanello,BitToin,10
DaviBusanello,grandedev,23
DaviBusanello,isabellaherman,40
DaviBusanello,aleDsz,8
DaviBusanello,DornellesTv,16
DaviBusanello,teomewhy,21
DaviBusanello,CodigoFalado,31
DaviBusanello,marcobrunodev,63
DaviBusanello,xDIDAdev,44
DaviBusanello,adorilson,9
DaviBusanello,morgiovanelli,42
DaviBusanello,npxbr,3
DaviBusanello,jp_amis,20
DaviBusanello,rafaballerinii,28
DaviBusanello,julialabs,48
DaviBusanello,little_yuuh,2
DaviBusanello,lluan98,3
DaviBusanello,NadoSeven,5
DaviBusanello,GRSoares,14
DaviBusanello,PaulosmLins,11
DaviBusanello,italojs_,2
DaviBusanello,ChicaoCodes,17
DaviBusanello,Tearing5,28
DaviBusanello,PunkDoDevOps,50
DaviBusanello,primofrances,20
DaviBusanello,purplepizza92,32
edersondeveloper,Seensh1,3
edersondeveloper,Canturil,61
edersondeveloper,Dininho,49
edersondeveloper,NevascaXD,46
edersondeveloper,CafeCodes,67
edersondeveloper,Cerato_cone,26
edersondeveloper,danielhe4rt,104
edersondeveloper,CinderelaBugada,43
edersondeveloper,pokemaobr,118
edersondeveloper,PachiCodes,78
edersondeveloper,LuisVonMuller,10
edersondeveloper,levxyca,105
edersondeveloper,kastr0walker,16
edersondeveloper,BitToin,26
edersondeveloper,grandedev,63
edersondeveloper,isabellaherman,81
edersondeveloper,aleDsz,17
edersondeveloper,DornellesTv,33
edersondeveloper,teomewhy,48
edersondeveloper,CodigoFalado,65
edersondeveloper,marcobrunodev,110
edersondeveloper,xDIDAdev,73
edersondeveloper,adorilson,14
edersondeveloper,morgiovanelli,44
edersondeveloper,npxbr,2
edersondeveloper,jp_amis,44
edersondeveloper,rafaballerinii,43
edersondeveloper,julialabs,86
edersondeveloper,little_yuuh,4
edersondeveloper,lluan98,6
edersondeveloper,NadoSeven,10
edersondeveloper,GRSoares,38
edersondeveloper,PaulosmLins,15
edersondeveloper,italojs_,5
edersondeveloper,ChicaoCodes,23
edersondeveloper,Tearing5,50
edersondeveloper,PunkDoDevOps,69
edersondeveloper,primofrances,31
edersondeveloper,purplepizza92,43
Seensh1,Canturil,4
Seensh1,Dininho,4
Seensh1,NevascaXD,4
Seensh1,CafeCodes,5
Seensh1,Cerato_cone,3
Seensh1,danielhe4rt,4
Seensh1,CinderelaBugada,3
Seensh1,pokemaobr,4
Seensh1,PachiCodes,4
Seensh1,LuisVonMuller,0
Seensh1,levxyca,4
Seensh1,kastr0walker,1
Seensh1,BitToin,4
Seensh1,grandedev,4
Seensh1,isabellaherman,2
Seensh1,aleDsz,1
Seensh1,DornellesTv,3
Seensh1,teomewhy,4
Seensh1,CodigoFalado,4
Seensh1,marcobrunodev,3
Seensh1,xDIDAdev,4
Seensh1,adorilson,1
Seensh1,morgiovanelli,3
Seensh1,npxbr,1
Seensh1,jp_amis,4
Seensh1,rafaballerinii,3
Seensh1,julialabs,4
Seensh1,little_yuuh,0
Seensh1,lluan98,2
Seensh1,NadoSeven,2
Seensh1,GRSoares,2
Seensh1,PaulosmLins,1
Seensh1,italojs_,1
Seensh1,ChicaoCodes,2
Seensh1,Tearing5,3
