Source,Target,Weight
Seensh1,PunkDoDevOps,4
Seensh1,primofrances,3
Seensh1,purplepizza92,4
Canturil,Dininho,76
Canturil,NevascaXD,56
Canturil,CafeCodes,74
Canturil,Cerato_cone,37
Canturil,danielhe4rt,155
Canturil,CinderelaBugada,56
Canturil,pokemaobr,123
Canturil,PachiCodes,87
Canturil,LuisVonMuller,17
Canturil,levxyca,89
Canturil,kastr0walker,20
Canturil,BitToin,30
Canturil,grandedev,87
Canturil,isabellaherman,105
Canturil,aleDsz,21
Canturil,DornellesTv,39
Canturil,teomewhy,64
Canturil,CodigoFalado,74
Canturil,marcobrunodev,210
Canturil,xDIDAdev,86
Canturil,adorilson,18
Canturil,morgiovanelli,45
Canturil,npxbr,11
Canturil,jp_amis,66
Canturil,rafaballerinii,62
Canturil,julialabs,96
Canturil,little_yuuh,4
Canturil,lluan98,11
Canturil,NadoSeven,16
Canturil,GRSoares,48
Canturil,PaulosmLins,27
Canturil,italojs_,8
Canturil,ChicaoCodes,28
Canturil,Tearing5,49
Canturil,PunkDoDevOps,72
Canturil,primofrances,50
Canturil,purplepizza92,42
Dininho,NevascaXD,129
Dininho,CafeCodes,62
Dininho,Cerato_cone,33
Dininho,danielhe4rt,183
Dininho,CinderelaBugada,44
Dininho,pokemaobr,124
Dininho,PachiCodes,72
Dininho,LuisVonMuller,16
Dininho,levxyca,71
Dininho,kastr0walker,14
Dininho,BitToin,28
Dininho,grandedev,66
Dininho,isabellaherman,162
Dininho,aleDsz,25
Dininho,DornellesTv,31
Dininho,teomewhy,65
Dininho,CodigoFalado,116
Dininho,marcobrunodev,426
Dininho,xDIDAdev,65
Dininho,adorilson,14
Dininho,morgiovanelli,50
Dininho,npxbr,8
Dininho,jp_amis,57
Dininho,rafaballerinii,92
Dininho,julialabs,142
Dininho,little_yuuh,11
Dininho,lluan98,9
Dininho,NadoSeven,13
Dininho,GRSoares,42
Dininho,PaulosmLins,15
Dininho,italojs_,7
Dininho,ChicaoCodes,21
Dininho,Tearing5,42
Dininho,PunkDoDevOps,61
Dininho,primofrances,38
Dininho,purplepizza92,36
NevascaXD,CafeCodes,53
NevascaXD,Cerato_cone,33
NevascaXD,danielhe4rt,119
NevascaXD,CinderelaBugada,40
NevascaXD,pokemaobr,99
NevascaXD,PachiCodes,59
NevascaXD,LuisVonMuller,16
NevascaXD,levxyca,62
NevascaXD,kastr0walker,18
NevascaXD,BitToin,32
NevascaXD,grandedev,80
NevascaXD,isabellaherman,124
NevascaXD,aleDsz,23
NevascaXD,DornellesTv,33
NevascaXD,teomewhy,48
NevascaXD,CodigoFalado,57
NevascaXD,marcobrunodev,168
NevascaXD,xDIDAdev,65
NevascaXD,adorilson,16
NevascaXD,morgiovanelli,35
NevascaXD,npxbr,10
NevascaXD,jp_amis,67
NevascaXD,rafaballerinii,51
NevascaXD,julialabs,102
NevascaXD,little_yuuh,10
NevascaXD,lluan98,9
NevascaXD,NadoSeven,14
NevascaXD,GRSoares,47
NevascaXD,PaulosmLins,15
NevascaXD,italojs_,7
NevascaXD,ChicaoCodes,20
NevascaXD,Tearing5,38
NevascaXD,PunkDoDevOps,59
NevascaXD,primofrances,48
NevascaXD,purplepizza92,34
CafeCodes,Cerato_cone,43
CafeCodes,danielhe4rt,131
CafeCodes,CinderelaBugada,85
CafeCodes,pokemaobr,122
CafeCodes,PachiCodes,89
CafeCodes,LuisVonMuller,16
CafeCodes,levxyca,89
CafeCodes,kastr0walker,26
CafeCodes,BitToin,29
CafeCodes,grandedev,76
CafeCodes,isabellaherman,104
CafeCodes,aleDsz,23
CafeCodes,DornellesTv,52
CafeCodes,teomewhy,67
CafeCodes,CodigoFalado,84
CafeCodes,marcobrunodev,178
CafeCodes,xDIDAdev,102
CafeCodes,adorilson,16
CafeCodes,morgiovanelli,58
CafeCodes,npxbr,11
CafeCodes,jp_amis,72
CafeCodes,rafaballerinii,70
CafeCodes,julialabs,133
CafeCodes,little_yuuh,8
CafeCodes,lluan98,9
CafeCodes,NadoSeven,13
CafeCodes,GRSoares,43
CafeCodes,PaulosmLins,20
CafeCodes,italojs_,6
CafeCodes,ChicaoCodes,33
CafeCodes,Tearing5,61
CafeCodes,PunkDoDevOps,113
CafeCodes,primofrances,42
CafeCodes,purplepizza92,71
Cerato_cone,danielhe4rt,53
Cerato_cone,CinderelaBugada,41
Cerato_cone,pokemaobr,49
Cerato_cone,PachiCodes,36
Cerato_cone,LuisVonMuller,12
Cerato_cone,levxyca,31
Cerato_cone,kastr0walker,13
Cerato_cone,BitToin,19
Cerato_cone,grandedev,38
Cerato_cone,isabellaherman,43
Cerato_cone,aleDsz,14
Cerato_cone,DornellesTv,22
Cerato_cone,teomewhy,28
Cerato_cone,CodigoFalado,47
Cerato_cone,marcobrunodev,76
Cerato_cone,xDIDAdev,42
Cerato_cone,adorilson,9
Cerato_cone,morgiovanelli,30
Cerato_cone,npxbr,8
Cerato_cone,jp_amis,53
Cerato_cone,rafaballerinii,32
Cerato_cone,julialabs,53
Cerato_cone,little_yuuh,2
Cerato_cone,lluan98,8
Cerato_cone,NadoSeven,12
Cerato_cone,GRSoares,21
Cerato_cone,PaulosmLins,15
Cerato_cone,italojs_,2
Cerato_cone,ChicaoCodes,18
Cerato_cone,Tearing5,27
Cerato_cone,PunkDoDevOps,31
Cerato_cone,primofrances,26
Cerato_cone,purplepizza92,26
danielhe4rt,CinderelaBugada,110
danielhe4rt,pokemaobr,376
danielhe4rt,PachiCodes,148
danielhe4rt,LuisVonMuller,26
danielhe4rt,levxyca,216
danielhe4rt,kastr0walker,17
danielhe4rt,BitToin,41
danielhe4rt,grandedev,183
danielhe4rt,isabellaherman,744
danielhe4rt,aleDsz,78
danielhe4rt,DornellesTv,57
danielhe4rt,teomewhy,221
danielhe4rt,CodigoFalado,359
danielhe4rt,marcobrunodev,1045
danielhe4rt,xDIDAdev,163
danielhe4rt,adorilson,19
danielhe4rt,morgiovanelli,77
danielhe4rt,npxbr,7
danielhe4rt,jp_amis,159
danielhe4rt,rafaballerinii,290
danielhe4rt,julialabs,393
danielhe4rt,little_yuuh,11
danielhe4rt,lluan98,12
danielhe4rt,NadoSeven,14
danielhe4rt,GRSoares,75
danielhe4rt,PaulosmLins,22
danielhe4rt,italojs_,7
danielhe4rt,ChicaoCodes,35
danielhe4rt,Tearing5,70
danielhe4rt,PunkDoDevOps,230
danielhe4rt,primofrances,58
danielhe4rt,purplepizza92,51
CinderelaBugada,pokemaobr,96
CinderelaBugada,PachiCodes,64
CinderelaBugada,LuisVonMuller,17
CinderelaBugada,levxyca,54
CinderelaBugada,kastr0walker,22
CinderelaBugada,BitToin,22
CinderelaBugada,grandedev,48
CinderelaBugada,isabellaherman,75
CinderelaBugada,aleDsz,20
CinderelaBugada,DornellesTv,33
CinderelaBugada,teomewhy,47
CinderelaBugada,CodigoFalado,69
CinderelaBugada,marcobrunodev,120
CinderelaBugada,xDIDAdev,64
CinderelaBugada,adorilson,17
CinderelaBugada,morgiovanelli,40
CinderelaBugada,npxbr,11
CinderelaBugada,jp_amis,69
CinderelaBugada,rafaballerinii,51
CinderelaBugada,julialabs,95
CinderelaBugada,little_yuuh,4
CinderelaBugada,lluan98,8
CinderelaBugada,NadoSeven,13
CinderelaBugada,GRSoares,30
CinderelaBugada,PaulosmLins,18
CinderelaBugada,italojs_,5
CinderelaBugada,ChicaoCodes,24
CinderelaBugada,Tearing5,52
CinderelaBugada,PunkDoDevOps,82
CinderelaBugada,primofrances,34
CinderelaBugada,purplepizza92,57
pokemaobr,PachiCodes,192
pokemaobr,LuisVonMuller,19
pokemaobr,levxyca,184
pokemaobr,kastr0walker,26
pokemaobr,BitToin,40
pokemaobr,grandedev,121
pokemaobr,isabellaherman,218
pokemaobr,aleDsz,37
pokemaobr,DornellesTv,66
pokemaobr,teomewhy,117
pokemaobr,CodigoFalado,189
pokemaobr,marcobrunodev,479
pokemaobr,xDIDAdev,165
pokemaobr,adorilson,22
pokemaobr,morgiovanelli,90
pokemaobr,npxbr,9
pokemaobr,jp_amis,101
pokemaobr,rafaballerinii,178
pokemaobr,julialabs,255
pokemaobr,little_yuuh,8
pokemaobr,lluan98,10
pokemaobr,NadoSeven,15
pokemaobr,GRSoares,57
pokemaobr,PaulosmLins,25
pokemaobr,italojs_,8
pokemaobr,ChicaoCodes,38
pokemaobr,Tearing5,81
pokemaobr,PunkDoDevOps,171
pokemaobr,primofrances,57
pokemaobr,purplepizza92,87
PachiCodes,LuisVonMuller,20
PachiCodes,levxyca,133
PachiCodes,kastr0walker,23
PachiCodes,BitToin,33
PachiCodes,grandedev,73
PachiCodes,isabellaherman,105
PachiCodes,aleDsz,31
PachiCodes,DornellesTv,46
PachiCodes,teomewhy,77
PachiCodes,CodigoFalado,94
PachiCodes,marcobrunodev,189
PachiCodes,xDIDAdev,95
PachiCodes,adorilson,16
PachiCodes,morgiovanelli,72
PachiCodes,npxbr,9
PachiCodes,jp_amis,58
PachiCodes,rafaballerinii,68
PachiCodes,julialabs,146
PachiCodes,little_yuuh,10
PachiCodes,lluan98,9
PachiCodes,NadoSeven,15
PachiCodes,GRSoares,40
PachiCodes,PaulosmLins,21
PachiCodes,italojs_,6
PachiCodes,ChicaoCodes,31
PachiCodes,Tearing5,71
PachiCodes,PunkDoDevOps,104
PachiCodes,primofrances,42
PachiCodes,purplepizza92,63
LuisVonMuller,levxyca,16
LuisVonMuller,kastr0walker,5
LuisVonMuller,BitToin,10
LuisVonMuller,grandedev,18
LuisVonMuller,isabellaherman,15
LuisVonMuller,aleDsz,11
LuisVonMuller,DornellesTv,11
LuisVonMuller,teomewhy,15
LuisVonMuller,CodigoFalado,20
LuisVonMuller,marcobrunodev,26
LuisVonMuller,xDIDAdev,15
LuisVonMuller,adorilson,8
LuisVonMuller,morgiovanelli,14
LuisVonMuller,npxbr,5
LuisVonMuller,jp_amis,15
LuisVonMuller,rafaballerinii,14
LuisVonMuller,julialabs,22
LuisVonMuller,little_yuuh,1
LuisVonMuller,lluan98,6
LuisVonMuller,NadoSeven,8
LuisVonMuller,GRSoares,10
LuisVonMuller,PaulosmLins,6
LuisVonMuller,italojs_,3
LuisVonMuller,ChicaoCodes,6
LuisVonMuller,Tearing5,11
LuisVonMuller,PunkDoDevOps,20
LuisVonMuller,primofrances,12
LuisVonMuller,purplepizza92,12
levxyca,kastr0walker,19
levxyca,BitToin,24
levxyca,grandedev,93
levxyca,isabellaherman,155
levxyca,aleDsz,23
levxyca,DornellesTv,44
levxyca,teomewhy,81
levxyca,CodigoFalado,102
levxyca,marcobrunodev,262
levxyca,xDIDAdev,100
levxyca,adorilson,14
levxyca,morgiovanelli,62
levxyca,npxbr,5
levxyca,jp_amis,63
levxyca,rafaballerinii,90
levxyca,julialabs,154
levxyca,little_yuuh,6
levxyca,lluan98,8
levxyca,NadoSeven,9
levxyca,GRSoares,43
levxyca,PaulosmLins,20
levxyca,italojs_,5
levxyca,ChicaoCodes,31
levxyca,Tearing5,55
levxyca,PunkDoDevOps,105
levxyca,primofrances,42
levxyca,purplepizza92,54
kastr0walker,BitToin,10
kastr0walker,grandedev,13
kastr0walker,isabellaherman,14
kastr0walker,aleDsz,6
kastr0walker,DornellesTv,12
kastr0walker,teomewhy,15
kastr0walker,CodigoFalado,20
kastr0walker,marcobrunodev,25
kastr0walker,xDIDAdev,31
kastr0walker,adorilson,7
kastr0walker,morgiovanelli,23
kastr0walker,npxbr,2
kastr0walker,jp_amis,13
kastr0walker,rafaballerinii,14
kastr0walker,julialabs,28
kastr0walker,little_yuuh,0
kastr0walker,lluan98,4
kastr0walker,NadoSeven,5
kastr0walker,GRSoares,12
kastr0walker,PaulosmLins,10
kastr0walker,italojs_,3
kastr0walker,ChicaoCodes,9
kastr0walker,Tearing5,20
kastr0walker,PunkDoDevOps,24
kastr0walker,primofrances,15
kastr0walker,purplepizza92,24
BitToin,grandedev,32
BitToin,isabellaherman,34
BitToin,aleDsz,11
BitToin,DornellesTv,20
BitToin,teomewhy,24
BitToin,CodigoFalado,22
BitToin,marcobrunodev,37
BitToin,xDIDAdev,31
BitToin,adorilson,11
BitToin,morgiovanelli,17
BitToin,npxbr,7
BitToin,jp_amis,29
BitToin,rafaballerinii,16
BitToin,julialabs,48
BitToin,little_yuuh,1
BitToin,lluan98,10
BitToin,NadoSeven,12
BitToin,GRSoares,17
BitToin,PaulosmLins,13
BitToin,italojs_,4
BitToin,ChicaoCodes,12
BitToin,Tearing5,25
BitToin,PunkDoDevOps,26
BitToin,primofrances,21
BitToin,purplepizza92,18
grandedev,isabellaherman,118
grandedev,aleDsz,27
grandedev,DornellesTv,34
grandedev,teomewhy,54
grandedev,CodigoFalado,85
grandedev,marcobrunodev,198
grandedev,xDIDAdev,75
grandedev,adorilson,15
grandedev,morgiovanelli,39
grandedev,npxbr,9
grandedev,jp_amis,62
grandedev,rafaballerinii,65
grandedev,julialabs,101
grandedev,little_yuuh,7
grandedev,lluan98,10
grandedev,NadoSeven,13
grandedev,GRSoares,49
grandedev,PaulosmLins,21
grandedev,italojs_,7
grandedev,ChicaoCodes,25
grandedev,Tearing5,41
grandedev,PunkDoDevOps,60
grandedev,primofrances,44
grandedev,purplepizza92,32
isabellaherman,aleDsz,39
isabellaherman,DornellesTv,51
isabellaherman,teomewhy,134
isabellaherman,CodigoFalado,207
isabellaherman,marcobrunodev,675
isabellaherman,xDIDAdev,129
isabellaherman,adorilson,15
isabellaherman,morgiovanelli,65
isabellaherman,npxbr,9
isabellaherman,jp_amis,112
isabellaherman,rafaballerinii,239
isabellaherman,julialabs,345
isabellaherman,little_yuuh,9
isabellaherman,lluan98,8
isabellaherman,NadoSeven,13
isabellaherman,GRSoares,53
isabellaherman,PaulosmLins,18
isabellaherman,italojs_,6
isabellaherman,ChicaoCodes,25
isabellaherman,Tearing5,59
isabellaherman,PunkDoDevOps,141
isabellaherman,primofrances,44
isabellaherman,purplepizza92,43
aleDsz,DornellesTv,19
aleDsz,teomewhy,25
aleDsz,CodigoFalado,28
aleDsz,marcobrunodev,54
aleDsz,xDIDAdev,23
aleDsz,adorilson,8
aleDsz,morgiovanelli,19
aleDsz,npxbr,3
aleDsz,jp_amis,22
aleDsz,rafaballerinii,25
aleDsz,julialabs,29
aleDsz,little_yuuh,5
aleDsz,lluan98,4
aleDsz,NadoSeven,6
aleDsz,GRSoares,21
aleDsz,PaulosmLins,4
aleDsz,italojs_,4
aleDsz,ChicaoCodes,8
aleDsz,Tearing5,18
aleDsz,PunkDoDevOps,23
aleDsz,primofrances,16
aleDsz,purplepizza92,14
DornellesTv,teomewhy,32
DornellesTv,CodigoFalado,47
DornellesTv,marcobrunodev,70
DornellesTv,xDIDAdev,51
DornellesTv,adorilson,10
DornellesTv,morgiovanelli,26
DornellesTv,npxbr,5
DornellesTv,jp_amis,29
DornellesTv,rafaballerinii,33
DornellesTv,julialabs,87
DornellesTv,little_yuuh,2
DornellesTv,lluan98,5
DornellesTv,NadoSeven,9
DornellesTv,GRSoares,27
DornellesTv,PaulosmLins,7
DornellesTv,italojs_,5
DornellesTv,ChicaoCodes,15
DornellesTv,Tearing5,35
DornellesTv,PunkDoDevOps,43
DornellesTv,primofrances,23
DornellesTv,purplepizza92,30
teomewhy,CodigoFalado,115
teomewhy,marcobrunodev,255
teomewhy,xDIDAdev,87
teomewhy,adorilson,15
teomewhy,morgiovanelli,53
teomewhy,npxbr,10
teomewhy,jp_amis,61
teomewhy,rafaballerinii,80
teomewhy,julialabs,184
teomewhy,little_yuuh,5
teomewhy,lluan98,9
teomewhy,NadoSeven,13
teomewhy,GRSoares,43
teomewhy,PaulosmLins,13
teomewhy,italojs_,6
teomewhy,ChicaoCodes,26
teomewhy,Tearing5,48
teomewhy,PunkDoDevOps,119
teomewhy,primofrances,32
teomewhy,purplepizza92,38
CodigoFalado,marcobrunodev,471
CodigoFalado,xDIDAdev,116
CodigoFalado,adorilson,15
CodigoFalado,morgiovanelli,63
CodigoFalado,npxbr,9
CodigoFalado,jp_amis,69
CodigoFalado,rafaballerinii,132
CodigoFalado,julialabs,186
CodigoFalado,little_yuuh,5
CodigoFalado,lluan98,11
CodigoFalado,NadoSeven,10
CodigoFalado,GRSoares,48
CodigoFalado,PaulosmLins,14
CodigoFalado,italojs_,7
CodigoFalado,ChicaoCodes,22
CodigoFalado,Tearing5,55
CodigoFalado,PunkDoDevOps,124
CodigoFalado,primofrances,37
CodigoFalado,purplepizza92,55
marcobrunodev,xDIDAdev,225
marcobrunodev,adorilson,23
marcobrunodev,morgiovanelli,144
marcobrunodev,npxbr,11
marcobrunodev,jp_amis,192
marcobrunodev,rafaballerinii,813
marcobrunodev,julialabs,574
marcobrunodev,little_yuuh,13
marcobrunodev,lluan98,12
marcobrunodev,NadoSeven,16
marcobrunodev,GRSoares,102
marcobrunodev,PaulosmLins,27
marcobrunodev,italojs_,7
marcobrunodev,ChicaoCodes,50
marcobrunodev,Tearing5,85
marcobrunodev,PunkDoDevOps,250
marcobrunodev,primofrances,73
marcobrunodev,purplepizza92,73
xDIDAdev,adorilson,16
xDIDAdev,morgiovanelli,57
xDIDAdev,npxbr,11
xDIDAdev,jp_amis,64
xDIDAdev,rafaballerinii,83
xDIDAdev,julialabs,140
xDIDAdev,little_yuuh,9
xDIDAdev,lluan98,11
xDIDAdev,NadoSeven,12
xDIDAdev,GRSoares,54
xDIDAdev,PaulosmLins,20
xDIDAdev,italojs_,8
xDIDAdev,ChicaoCodes,29
xDIDAdev,Tearing5,63
xDIDAdev,PunkDoDevOps,95
xDIDAdev,primofrances,45
xDIDAdev,purplepizza92,71
adorilson,morgiovanelli,8
adorilson,npxbr,3
adorilson,jp_amis,14
adorilson,rafaballerinii,12
adorilson,julialabs,20
adorilson,little_yuuh,0
adorilson,lluan98,3
adorilson,NadoSeven,5
adorilson,GRSoares,11
adorilson,PaulosmLins,7
adorilson,italojs_,4
adorilson,ChicaoCodes,8
adorilson,Tearing5,16
adorilson,PunkDoDevOps,17
adorilson,primofrances,11
adorilson,purplepizza92,13
morgiovanelli,npxbr,8
morgiovanelli,jp_amis,37
morgiovanelli,rafaballerinii,41
morgiovanelli,julialabs,84
morgiovanelli,little_yuuh,2
morgiovanelli,lluan98,8
morgiovanelli,NadoSeven,11
morgiovanelli,GRSoares,23
morgiovanelli,PaulosmLins,16
morgiovanelli,italojs_,4
morgiovanelli,ChicaoCodes,23
morgiovanelli,Tearing5,38
morgiovanelli,PunkDoDevOps,61
morgiovanelli,primofrances,31
morgiovanelli,purplepizza92,43
npxbr,jp_amis,10
npxbr,rafaballerinii,6
npxbr,julialabs,11
npxbr,little_yuuh,1
npxbr,lluan98,3
npxbr,NadoSeven,6
npxbr,GRSoares,7
npxbr,PaulosmLins,4
npxbr,italojs_,3
npxbr,ChicaoCodes,5
npxbr,Tearing5,7
npxbr,PunkDoDevOps,7
npxbr,primofrances,9
npxbr,purplepizza92,9
jp_amis,rafaballerinii,61
jp_amis,julialabs,109
jp_amis,little_yuuh,6
jp_amis,lluan98,11
jp_amis,NadoSeven,15
jp_amis,GRSoares,36
jp_amis,PaulosmLins,18
jp_amis,italojs_,7
jp_amis,ChicaoCodes,22
jp_amis,Tearing5,43
jp_amis,PunkDoDevOps,87
jp_amis,primofrances,43
jp_amis,purplepizza92,32
rafaballerinii,julialabs,225
rafaballerinii,little_yuuh,6
rafaballerinii,lluan98,5
rafaballerinii,NadoSeven,5
rafaballerinii,GRSoares,32
rafaballerinii,PaulosmLins,11
rafaballerinii,italojs_,3
rafaballerinii,ChicaoCodes,18
rafaballerinii,Tearing5,45
rafaballerinii,PunkDoDevOps,91
rafaballerinii,primofrances,23
rafaballerinii,purplepizza92,32
julialabs,little_yuuh,9
julialabs,lluan98,11
julialabs,NadoSeven,16
julialabs,GRSoares,53
julialabs,PaulosmLins,21
julialabs,italojs_,6
julialabs,ChicaoCodes,30
julialabs,Tearing5,124
julialabs,PunkDoDevOps,179
julialabs,primofrances,48
julialabs,purplepizza92,69
little_yuuh,lluan98,1
little_yuuh,NadoSeven,1
little_yuuh,GRSoares,3
little_yuuh,PaulosmLins,1
little_yuuh,italojs_,0
little_yuuh,ChicaoCodes,3
little_yuuh,Tearing5,6
little_yuuh,PunkDoDevOps,7
little_yuuh,primofrances,3
little_yuuh,purplepizza92,3
lluan98,NadoSeven,5
lluan98,GRSoares,5
lluan98,PaulosmLins,6
lluan98,italojs_,2
lluan98,ChicaoCodes,4
lluan98,Tearing5,9
lluan98,PunkDoDevOps,8
lluan98,primofrances,8
lluan98,purplepizza92,7
NadoSeven,GRSoares,10
NadoSeven,PaulosmLins,7
NadoSeven,italojs_,3
NadoSeven,ChicaoCodes,7
NadoSeven,Tearing5,11
NadoSeven,PunkDoDevOps,12
NadoSeven,primofrances,12
NadoSeven,purplepizza92,10
GRSoares,PaulosmLins,13
GRSoares,italojs_,7
GRSoares,ChicaoCodes,18
GRSoares,Tearing5,28
GRSoares,PunkDoDevOps,39
GRSoares,primofrances,35
GRSoares,purplepizza92,28
PaulosmLins,italojs_,2
PaulosmLins,ChicaoCodes,10
PaulosmLins,Tearing5,16
PaulosmLins,PunkDoDevOps,17
PaulosmLins,primofrances,18
PaulosmLins,purplepizza92,14
italojs_,ChicaoCodes,3
italojs_,Tearing5,5
italojs_,PunkDoDevOps,7
italojs_,primofrances,6
italojs_,purplepizza92,7
ChicaoCodes,Tearing5,21
ChicaoCodes,PunkDoDevOps,29
ChicaoCodes,primofrances,19
ChicaoCodes,purplepizza92,22
Tearing5,PunkDoDevOps,63
Tearing5,primofrances,29
Tearing5,purplepizza92,47
PunkDoDevOps,primofrances,41
PunkDoDevOps,purplepizza92,66
primofrances,purplepizza92,28
